u: [0. 0. 0. 0.] forces: [0. 0. 0.] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0. 0. 0.] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0.04 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [5.03 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [9.39 0.   0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [13.21  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [16.56  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [19.48  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [22.04  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [24.29  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [26.25  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [27.96  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [29.47  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [30.78  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [31.93  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [32.94  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [33.82  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [34.59  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [35.27  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [35.86  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [36.37  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [36.83  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [37.22  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [37.57  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [37.87  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [38.14  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [38.37  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [38.57  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [38.75  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [38.91  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.04  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.16  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.27  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.36  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.44  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.51  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.57  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.62  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
